file,w,h,jd1,jd2,jd3,jd4,jd5,jd6,jd7,jd8,jd9,jd10,class
1-img0024.png,1920,1080,167.57076819605638,269.2732400930811,135.848886179929,121.6020132721934,275.12930817984187,142.56035837721217,121.65159386780938,85.41610485782437,193.4421133313589,200.07486853282265,1
1-img0020.png,1920,1080,166.1895421640659,274.5681875516267,134.82740126060293,129.57922071083905,280.7859968984318,136.99065585562954,141.9127730506053,96.35047006544536,189.98774610613984,205.70415954807387,1
1-img0044.png,1920,1080,169.04743185070916,276.7396553849965,115.74337859157492,107.48399965087944,281.86877029290656,122.5078239367632,147.71215678731258,90.18940126727443,180.16338762933037,188.6572972235123,1
2-img0156.png,1920,1080,168.4216660723476,274.0457246395999,135.21808159225623,123.93396865976224,279.82740813642994,129.78396559345526,130.60841197395456,93.77040668094992,177.55079299432987,180.60889272180663,1
2-img0135.png,1920,1080,198.2756876881588,315.0990900528077,152.6848637971358,146.05142508407877,314.26300423773864,143.14767722345255,143.9411487190354,111.0817750839809,196.4337182896199,204.05619777406457,1
1-img0052.png,1920,1080,155.3863643781721,259.2499643017487,117.82296313508618,122.82807603168452,261.25520259002707,126.79796465175856,134.88882235985946,86.82602174782957,191.4765241960693,197.9750809138825,1
1-img0036.png,1920,1080,163.12543378763854,286.75518575536734,132.4656491589815,140.1042990355113,282.27183290579194,131.441704716906,139.84897140451798,94.18200944507922,195.36107389318596,195.36326807373692,1
1-img0049.png,1920,1080,161.63320532412737,268.5790110960509,124.5509099612828,110.02553435203446,272.9693238969708,135.85588532376394,141.77661760344688,86.964482837355,169.85397234629835,203.5678755349831,1
2-img0129.png,1920,1080,196.32688881692837,326.5590340636884,156.83634214256398,146.3512003491776,329.0728134024247,145.15578313523068,138.3826944692571,105.53085150843638,216.9298094366317,255.73528840284945,1
1-img0022.png,1920,1080,166.736287995767,275.8736747659751,142.3389033184415,133.7382157196858,272.18444963542987,136.8047892069203,141.1821504487366,93.08927672772153,204.04385728913584,211.67820171948296,1
2-img0128.png,1920,1080,195.9320922286094,321.09287462268355,156.3470324610567,152.528163945247,323.791217663884,146.41115111557613,143.43725217322313,104.30682030231756,230.8549402740298,230.2025119929802,1
2-img0136.png,1920,1080,190.23228301534917,308.91167191513284,146.2640168904816,151.35648691330255,306.76368178825874,142.6111619096154,146.43340330325685,106.0070040714641,194.57391591852323,193.3799716280734,1
2-img0044.png,1920,1080,196.28769904290655,311.459882549882,159.28963676861798,137.89965168120474,331.45484552568644,158.19482476705363,158.93063129021834,103.61988892383052,210.75736295514488,217.61854745261215,1
2-img0056.png,1920,1080,202.95432829659416,303.2142669971884,160.9806772406351,169.80334149795593,323.15745839959186,158.06061252779773,154.48489107936953,107.82700142326118,239.4509745145195,241.44551409303685,1
2-img0138.png,1920,1080,180.7957189436482,299.9994142933823,150.4353473075131,135.86873075482143,299.1455783748202,135.2173627602299,128.14836058177923,104.03969583083426,217.7368364468737,205.95033809384975,1
1-img0028.png,1920,1080,165.6317103323329,272.19431963839367,128.75351218156155,128.00412600628513,278.0355930358925,136.1185424340115,144.3429693100303,89.37267417804149,204.34236728525357,200.162745041107,1
1-img0051.png,1920,1080,149.69860766885003,258.9424605764545,117.08453676615773,96.82724015128498,263.68082541688545,117.0268066513113,138.31031666192706,80.22531673408297,181.1030201939082,211.26037125904745,1
2-img0150.png,1920,1080,177.55442155151,291.9887671705859,142.33134619022275,135.89760459362088,294.0252441882097,126.6126009914298,132.99307597348644,103.87801671555422,188.3864616124183,192.5607523747869,1
1-img0014.png,1920,1080,183.62277403154783,282.64390291673254,143.76370786459086,140.01674904729785,288.9500983268664,145.22319843500145,169.10985328950116,93.28735015563456,215.9141527058146,203.41397485308505,1
2-img0054.png,1920,1080,198.69327647504068,307.8251101980809,160.06281796937483,159.09531630413326,322.4068451068197,169.327885102756,151.71726434606506,93.31067525084023,246.79351754121325,237.35918682614823,1
2-img0126.png,1920,1080,199.949499105588,343.02739440574663,163.5559042195831,165.58571235026164,337.65361600416,145.43991975792912,158.00228992207994,103.35691571030809,242.44317619809203,230.26589779035652,1
2-img0153.png,1920,1080,174.8118424019115,286.7562184906621,135.61589438008258,126.52129672341138,286.2521601472886,133.02679164899396,123.7023078261736,99.74407080415996,181.48105273564545,177.66459202525692,1
1-img0042.png,1920,1080,160.79845196853887,276.5483815054528,129.33750401565155,128.0449842254747,279.531254642142,135.9365092205718,141.69687811852737,91.5487242048108,185.96576802566256,187.0001146917536,1
1-img0032.png,1920,1080,166.86767274014056,271.5085762303192,128.69611701908,118.65451305752627,275.664212464896,145.72668972745896,135.08802358879404,83.64174115171633,206.17297999274555,214.96529489145416,1
2-img0140.png,1920,1080,180.45257018785705,295.4424288952947,145.07116249761808,141.4697952845642,298.0157764487425,132.5638925667536,138.68431047775005,105.9774193897266,210.12710924025956,203.4508228257421,1
2-img0158.png,1920,1080,161.01002215026563,271.1575452044322,133.98459741794278,125.99605594922852,272.90169480378205,120.70071951112426,127.7223174551413,92.0797338817648,168.27787612993802,187.03638613056805,1
2-img0155.png,1920,1080,166.98389789417337,281.6955906027641,135.73781181870336,128.78292021698329,276.3847945156055,126.22375561340336,127.14265609570424,97.68099833039892,179.1424523735802,178.46133599726534,1
1-img0038.png,1920,1080,166.7049755778179,287.75524166545296,125.3258316186648,104.01154133625444,280.9009437891583,142.72998427699198,142.38807065078632,93.70029040163804,191.37904487321143,192.04773377535815,1
1-img0027.png,1920,1080,154.90756243758284,260.6226303705073,128.6415783315005,121.59465317406764,259.6300022695132,121.65758203885024,101.00011851712128,79.90938552801512,190.15624806245305,202.8806717422264,1
1-img0033.png,1920,1080,162.81485221078466,285.3248231998064,126.13604146737153,130.19625022585836,281.0899381347008,132.45755547578543,151.25127632177325,88.86861870268605,198.17989232473303,195.01722719506205,1
2-img0130.png,1920,1080,199.8055011362902,329.46231005942406,160.0371483826717,160.66344143193658,330.14957529057267,149.50635221080196,141.32552871620538,106.4326432346894,214.79576403194977,254.1026850693669,1
2-img0045.png,1920,1080,196.58846794865303,286.9305072247979,131.6282419985041,124.06951786358994,308.7187197776134,149.85998827546558,160.90347447812388,106.40498075182164,227.89136327929648,227.73640669835345,1
2-img0157.png,1920,1080,160.82742874973653,274.2711274239531,124.36074774713704,113.91972341383264,276.97694658094065,122.59772429363314,122.09556896114418,92.15825441956387,162.4364823024682,164.35680109322325,1
1-img0023.png,1920,1080,170.1123779952283,276.57434413644626,138.8940962685165,138.60259703713402,275.0149912846889,133.47041852270698,141.8582420876275,93.72040972215603,205.7762953102447,198.45899495445408,1
2-img0127.png,1920,1080,199.4876616402422,321.89113403609707,163.3513199954458,159.62650657962902,321.0921462087518,153.58331959940293,142.43843694521183,103.78538274630684,218.8440065707839,235.7503224734956,1
2-img0048.png,1920,1080,207.98948299336087,299.25757709906406,149.69316335014238,151.48743289007135,320.8086409833489,161.08677563104783,150.36690903955568,108.03717849904298,234.71295776463552,220.8397552935862,1
2-img0058.png,1920,1080,203.56943064904377,314.09325169251275,151.8449391498872,178.52069824923365,328.03398725519094,157.67594312989957,160.30381466615023,106.55832080996151,258.347489787784,244.66237805465565,1
2-img0149.png,1920,1080,176.23302807933285,287.6376898625853,139.43189152322174,150.5901885468617,291.0162832483056,135.17757677962297,131.8179968636436,100.17814374017854,194.10852640971288,188.66343016940576,1
2-img0055.png,1920,1080,197.7489642795632,302.0880143549382,154.03767705914862,148.98981421535169,318.159445754364,160.05732802070588,155.4766117991783,103.6305290279672,247.5284755893718,237.82454457535204,1
2-img0125.png,1920,1080,205.1005373796002,335.5656996507588,159.92594409824133,169.4863112851368,341.73393950606874,147.74797051281095,152.72370371232518,108.88535540996882,222.14957462336636,225.59610984603,1
1-img0026.png,1920,1080,165.4778975585261,270.54012946436177,127.45630574352404,112.77318548085437,272.6248804051068,130.81037385972024,145.31090966060313,98.33438017316443,200.9233228475969,206.91515449523413,1
1-img0029.png,1920,1080,169.29882967184554,280.3334298921046,139.47841090419232,131.66558961176486,277.07668744798303,131.7926497688736,133.27444789281432,75.79972895923751,209.97209191623327,217.8757773698005,1
1-img0025.png,1920,1080,165.7582819797755,264.3859318051115,135.4073914525142,135.1685669454914,265.36426967161384,135.32820688011608,132.34691095528018,89.45330003294738,202.20652835817785,213.7193164746669,1
2-img0052.png,1920,1080,206.48245279687,307.6579053195547,158.0079244620463,172.70982152883178,332.21483141220614,162.5659991845888,160.85762766255405,105.63654879895049,236.9001663916724,227.82559451257043,1
1-img0018.png,1920,1080,166.71522190271506,271.54978713480136,144.417266017806,132.69125468641607,277.88070592281866,129.54032885062122,118.7638911304787,91.25824226854436,207.9609136946814,206.9265009516945,1
1-img0041.png,1920,1080,164.994118396228,281.44055703851086,125.24705619545212,133.2339655339211,282.8793139194288,143.60923370377367,146.50992317001,92.81994310361937,187.4591491416949,189.9563598334877,1
2-img0144.png,1920,1080,179.23525725541776,294.64227444536425,138.9241636737352,128.30650266074514,301.8359318926598,131.371425926429,134.89018850833384,103.17004195119442,192.4751736143909,186.08794764245448,1
1-img0045.png,1920,1080,168.59379789304984,271.78259965439474,111.14179112297084,96.13906424047298,279.035589231534,124.07438365341572,131.5055719093125,91.0739684972478,177.5338496136566,187.7498427171224,1
2-img0050.png,1920,1080,204.45729302304173,302.6062055902432,162.34219540301604,152.61404266354575,327.3151024866773,165.78682633941838,161.9975011199347,108.73906062658747,242.22714538985664,231.74751880626425,1
1-img0010.png,1920,1080,177.37760827544363,262.22534936176226,122.93792026786574,137.74772333265125,272.6364733279034,135.58677551200458,136.14410228715667,96.57850318819328,198.37245951451888,204.80799291402397,1
1-img0021.png,1920,1080,168.0264793757899,274.70364990358735,133.03091644306645,128.22779047084663,277.7991853050497,128.12855703186557,151.43018535880026,94.39607479293852,208.8461084338063,214.11423343803347,1
2-img0151.png,1920,1080,173.35276304611608,283.0134963510419,133.7149132113779,128.70385177686444,279.80901132095045,132.63691408225446,137.17449636168976,102.3920534914639,179.06169168095548,179.2442167687154,1
2-img0132.png,1920,1080,193.4600202252926,320.8474001556886,156.17684660068548,149.95634131314927,321.3109931358048,148.78344646772476,145.04486834606246,106.26417557765986,211.79538776912736,213.4464218969515,1
1-img0034.png,1920,1080,163.83995847358588,287.8174178640662,115.05216711621937,108.68896012982812,285.70437527614075,129.90361060064654,149.03343288999883,79.45518929266174,204.05361474247505,209.51325432041708,1
2-img0059.png,1920,1080,199.4259010933639,301.52737056599216,157.03183952872658,160.38219678975625,316.72539717925736,157.1159480046376,149.74492943593484,100.01803307484909,246.0116029356198,245.73228149025877,1
1-img0054.png,1920,1080,158.0911189277236,262.1897386046156,128.16412106729197,130.65194610006526,265.352839784472,139.43936535738987,133.31697641313517,81.66229612264335,174.75194379655358,185.68608527336215,1
1-img0030.png,1920,1080,165.85009544295283,273.77655144493144,128.27427078210096,128.8598960913287,274.37086664270254,127.85907408786328,148.2874159278027,81.28125669484096,209.4748481229682,221.15113914904967,1
1-img0037.png,1920,1080,161.02451279019945,287.7495659071304,124.33086217734764,125.86315323887904,280.0478878566665,129.68684873083768,130.4324467185144,90.62149999876334,191.0273431059665,193.83392888488328,1
1-img0017.png,1920,1080,172.06623776444417,280.8803981140196,139.77223989637417,138.10734943828686,286.5110290026658,138.86519857385613,133.6035757521201,93.23423908005584,204.9110119232042,202.0355175767599,1
1-img0016.png,1920,1080,183.48148897164137,281.7125406409345,136.6249570926343,130.0340055945099,292.48210467110334,139.11974009032772,153.89406781332391,101.61227545408636,215.712082802158,199.07952452214977,1
2-img0139.png,1920,1080,180.8526562409748,298.1656941263451,147.7925404714236,146.61797257175837,304.5903515669481,136.66191407834182,127.71558755470514,105.5245737592372,191.8477874759149,192.8623560128051,1
2-img0146.png,1920,1080,178.95883857424977,287.3938374543288,137.39183801142357,124.2734422592831,292.37607571145,143.840954602598,130.64006948998957,107.095753214916,197.20962003933704,193.0503945127665,1
2-img0051.png,1920,1080,203.30967293070515,307.86909599489974,150.16112635692446,162.84247416830146,333.2680321725507,165.40883789023474,164.64310521607675,105.2645638024704,236.76872355085885,224.87589990564007,1
2-img0152.png,1920,1080,169.50323710955098,288.70621872012043,144.0326351445336,137.45145514931508,290.5714452033076,127.32641724542826,129.1673157064712,97.00161685391768,168.33208798339697,177.53233899111152,1
2-img0143.png,1920,1080,178.6126694003333,295.36411113234897,143.22519229816146,145.19534182676463,290.784011006866,141.8736406416577,140.96148101335248,105.46204380416074,190.94252940540773,192.33479078255448,1
2-img0148.png,1920,1080,176.78772129798466,285.3713760104609,140.23335940512172,130.71505788974844,290.63042128519646,130.33786125554712,137.79291659426963,100.55616821828328,191.15713832996423,191.18795668287632,1
2-img0147.png,1920,1080,171.8062749419385,284.9869739326357,137.63251883246724,123.51913276407764,290.359799313408,136.57430061150345,127.06252792526688,101.95201582778758,203.80954028142952,186.76922572121555,1
1-img0040.png,1920,1080,166.55749694702558,278.7390355520861,118.80796968733372,105.14094240685522,285.7752404221305,145.17142688472734,135.8912226128758,94.5807303282787,193.0741717774509,193.88824434768748,1
1-img0050.png,1920,1080,146.95525871752014,255.03324251690773,124.67468334091843,117.908763669943,255.64151989827585,123.22983699998322,133.88176024724902,83.62673597352652,188.76971853244208,202.10502376205815,1
2-img0133.png,1920,1080,196.63858104543752,323.52932438383255,157.080217128617,157.9045404266518,322.1535294025523,146.67269846806502,140.9093431941406,107.296193476931,215.0800082755452,206.93320526519983,1
2-img0145.png,1920,1080,180.30612703628736,292.4631874167612,145.57192329648376,144.28745161029903,294.30054231425964,142.34043015602614,133.2079623984414,102.52925324280956,196.2391623580696,197.13208612226632,1
1-img0015.png,1920,1080,178.56736799137667,277.9086395708466,135.25746790204613,125.79636665747256,282.43244838109683,135.07800023935036,122.70339958891373,94.72287179991548,199.2332290475403,202.84766134510764,1
1-img0043.png,1920,1080,168.52782160391905,278.60427300567034,133.71575899083837,121.81651749126009,283.1343679671521,141.61228171282536,136.4610826535602,91.10404136751544,184.75866044856505,194.453607868344,1
1-img0048.png,1920,1080,161.34548136595305,276.23331361254367,126.42331112623503,120.41268628807408,284.82859849751304,123.43900015746765,144.9893556800002,85.02220029446171,172.75268677649933,192.781119366188,1
2-img0142.png,1920,1080,180.4411961082841,297.88688446603214,139.1460771383062,136.43612841483449,296.119955519991,142.1237024679281,131.72652381722307,102.87967749529642,189.9974846992788,197.490125921834,1
2-img0046.png,1920,1080,204.0603532460797,296.2721185582253,144.1248411260161,143.45206681735954,315.2510311288136,157.47691486782267,153.0071176189092,107.08933430182996,227.93347139143452,220.74811975972383,1
1-img0039.png,1920,1080,162.12986138949256,282.3327212800703,120.37516107409782,108.51754250664284,279.6867599356399,138.68723696428123,130.69042335419428,94.40803157434142,193.5346208983221,188.8028924630133,1
1-img0046.png,1920,1080,164.18296951445606,267.7611289810895,115.83406265328954,111.82849289156847,278.696052924596,134.23482144920126,144.88687769970448,89.81815062540646,166.51034129574464,193.06622502985056,1
2-img0131.png,1920,1080,197.1602740619793,326.8164648934852,156.593756589484,158.30800416924066,324.95013534987794,151.99801110714094,145.86324566550607,112.98636535250016,208.58280763829703,218.40623258343155,1
img0033.png,1920,1080,296.68369589684954,408.71514475340246,206.45514674448827,195.2141068029221,399.5323771901519,216.35054706483405,223.3332490906953,170.636654691617,314.0738238938427,361.1148276889038,1
img0019.png,1920,1080,295.4459275976416,386.7246148910493,209.28708226308845,189.76959387838383,377.6362634273437,211.5599417233694,185.89258570706488,166.66416681385377,299.8606296528181,322.767267921623,1
img0032.png,1920,1080,314.1229451967956,466.7361822103876,208.59965624109185,199.31776143913584,458.9709275773608,219.81270831829343,230.0397192944357,173.98213984420312,330.75865504289965,378.1389038635842,1
img0021.png,1920,1080,321.0841587617793,459.0992602092308,209.2634422571465,210.6417028612599,457.5270338351076,218.029846317804,230.90053913774895,174.55167258532887,331.4979222706051,401.2188129134917,1
img0018.png,1920,1080,262.9656683935207,361.72670284226166,164.9682372924836,179.95452493763528,334.93756767303296,206.9383702928434,194.88866058794497,148.58747682958702,254.5705197637373,270.2638924438742,1
img0001.png,1920,1080,312.3869294038985,442.3515513155185,217.4234925928625,219.81092661433527,439.023764509368,207.727507265665,215.0368029197496,174.02143826062385,344.6686952466081,396.5196898118921,1
img0015.png,1920,1080,319.4627531745242,450.5163514249157,214.88246205789667,213.5625225656948,455.2478467323508,215.53304379415,227.0058839350741,174.6752606628488,339.8336094758489,392.1997331184448,1
img0016.png,1920,1080,315.2832300324976,434.3025908890551,212.982806138616,210.42662141382195,428.43344159102486,208.68403044466945,230.4098402424528,175.3982557671524,328.5823215049949,387.5297137914033,1
img0025.png,1920,1080,324.7171748739592,462.29070094225966,221.29612769464768,226.50549566831543,455.7575505798652,222.67034768342972,238.13167130615557,174.5215445438098,351.9902156351374,405.12173862127,1
img0030.png,1920,1080,315.9766335251357,428.9528310437831,228.7486627961612,189.60240194834728,431.3047238509296,223.2308408431849,213.16638457669467,175.57682143841802,346.0157237381448,381.0483709414702,1
img0007.png,1920,1080,308.4802151549805,419.73435645889714,216.8639448918183,198.1776799081485,419.9231350195206,214.3991648839633,205.6462954456985,171.7676019093527,344.63405581198225,374.35943691539575,1
img0005.png,1920,1080,302.3690814516275,426.7720878879608,206.84093273979792,195.16654012926236,423.3553294192864,204.1489365562122,206.25370378562027,172.6998546717814,332.2924270393929,369.9512319981912,1
img0017.png,1920,1080,310.09930584841305,420.4321965204991,217.05963571653595,203.45049385374776,412.7719841651759,221.10179998898064,207.4655873302902,176.7536346148461,332.8623037445017,377.2385962150209,1
img0023.png,1920,1080,318.42469417305983,465.8756909314499,211.7981069390448,207.18257095623136,463.8030540841792,232.26944722153,251.1243201517285,171.69877528494945,341.39353199086673,411.27571081190473,1
img0031.png,1920,1080,317.79033051914973,466.84334968444,215.09284719747245,211.7224176027737,470.5805544795054,217.332150597699,238.51176442517885,167.98738998622824,348.5803445210003,398.39892576344016,1
img0020.png,1920,1080,324.3601139619016,451.6522177208347,220.2491911471289,192.35365288385128,452.32627389365393,225.21252965067143,234.93460102209056,176.22317967726124,352.2829451608177,403.5082996304199,1
img0011.png,1920,1080,286.2705635483104,395.30778566096245,214.71549123339352,181.6082115960511,383.8056668363058,214.6246751528913,196.90311068921912,162.7585088813103,310.6141746204575,336.28512890835594,1
img0026.png,1920,1080,308.5698420264662,413.3827073220143,206.89387682203852,192.17392121339492,415.73809096815006,220.0473097253673,205.36179195267889,173.542611710021,347.3082269779856,380.8187724172764,1
img0002.png,1920,1080,332.1055753988304,485.233462416411,234.9692357319822,250.57909462184028,474.6699560189395,228.40809496010928,213.91500097449523,172.9921747558747,360.18957692535565,407.4336718083864,1
img0028.png,1920,1080,305.45946584566553,423.2156914778889,197.481148131976,194.37515695698417,423.8378061311897,212.33339516826908,226.45968552784475,172.7166224583996,332.6633920109101,376.56457714020365,1
img0024.png,1920,1080,325.62136806568145,471.1310520309036,213.27503126605015,215.74479191252243,464.2830686219187,225.41914545496417,232.62998625366143,176.39912174747462,348.3560822772373,402.3117636842794,1
img0022.png,1920,1080,331.5981555421173,485.4140840115407,236.8317511985993,254.2176021162513,492.0719678750877,247.04996875386263,254.64056174314064,176.33662623810497,355.2953894961338,414.6424965622725,1
img0006.png,1920,1080,290.880387166101,408.8960405627472,221.3602085591741,186.26078625764185,405.3225783421443,211.04355085895185,197.58121386051567,170.3664519541051,333.40057571420726,361.8155154844901,1
img0010.png,1920,1080,274.24981464326044,374.70674582553056,204.0082683626134,181.874175432377,360.4505103723935,195.35031280783195,173.87803855477011,157.10984649193043,292.8469157063288,306.77530267115435,1
img0008.png,1920,1080,313.2233580310125,440.7993680731349,198.36224859042972,190.793692283981,442.1652906287273,211.1719892153836,218.0680079064796,170.92413210605136,338.14061928992777,379.4523934673555,1
img0003.png,1920,1080,326.54247338744847,476.5288537496353,229.3215728951184,235.3399282279941,478.0646364496617,215.74350951751427,212.9449108858767,172.78232671862682,349.32575404714163,393.1089566401184,1
img0013.png,1920,1080,307.55782051528143,445.9032089516341,210.03616490577997,201.34509742169044,444.4053142126854,215.02633721613608,225.52146059464783,171.96481122052697,348.99394972897505,401.03604550518753,1
img0012.png,1920,1080,315.91615745261987,468.0694747073524,211.0038834163585,207.58334928721223,457.3733253862401,227.82729406909365,231.95698735979784,168.1877216431018,347.3767784751623,399.8813885031598,1
img0004.png,1920,1080,328.1906436169271,482.4925356148509,216.45250859010795,199.14794482503137,483.230363408666,219.92065453197625,207.94765129691643,174.14010166540612,341.6212095849804,392.2574363213071,1
img0033.png,1920,1080,208.03131528537227,284.47174284053125,174.57797302319182,133.83127912865663,283.3767197655657,185.9246450329812,166.31949265492386,116.06312469386144,210.53038097184276,237.03974495258188,9
img0019.png,1920,1080,212.68995977475805,304.4828978801702,183.9600551841756,170.6064366631916,303.7407177757087,193.78830878874888,164.77758477010372,121.21809724180692,278.54303108514534,292.72848520993426,9
img0032.png,1920,1080,205.9984674755752,273.26374839013965,155.13689265751503,130.6593556256407,274.57155142641886,174.59288551624337,134.28501422789975,113.58386257190908,208.93641132599865,244.0102023730253,9
img0014.png,1920,1080,210.1262672631296,323.7342240611964,183.4462589404041,182.5280849870225,324.18601823741034,185.4420867879328,177.36460676529944,118.35175399345744,276.73098405885776,267.04870366220587,9
img0021.png,1920,1080,214.21615158658176,307.135883773595,181.5217143840432,159.7145340472157,305.0783845996751,192.72605452202447,162.41979054927262,125.6280936976496,268.25642065934915,276.9287002234332,9
img0001.png,1920,1080,225.53575485265176,321.00934351748987,190.07547938477043,186.7993072735172,316.1786197457509,188.0978563073793,147.96629071312705,127.60749012657212,289.11299421343534,301.2090130992195,9
img0009.png,1920,1080,221.21723129318048,330.30866673859714,192.9878802496567,188.01362487046816,329.7106251861391,185.2695906126811,188.8754176970541,123.26794701445452,287.6301392314994,278.49828168955395,9
img0015.png,1920,1080,216.24680981836207,316.007884952526,189.1933843950646,176.70053094659912,313.75668794168973,195.11713104346708,158.190208786169,120.95896181850664,289.9085494683996,281.8769555659413,9
img0016.png,1920,1080,210.96457164111715,313.9743773912908,182.5758011555983,163.90613161032067,312.3019668353988,185.212733712922,164.21881521220047,117.9860221101932,285.7003938935711,281.9813731671841,9
img0025.png,1920,1080,214.4615128766726,299.6439247157272,172.72960761841912,150.39142961148474,300.09348526293365,195.29910267111893,150.08029615407858,125.3078819974314,248.0063915807205,267.9109375683624,9
img0030.png,1920,1080,210.7587545410184,284.9344441531663,151.3241494695354,155.34534015671812,292.2805163506136,179.57437625954148,153.49595143691576,121.51491852638566,225.04070260589268,245.2294339057974,9
img0007.png,1920,1080,219.41948277308788,322.4079741285145,182.83721311736488,175.7832294546287,323.0863325729088,193.7993660979806,174.72139471186262,122.28617298180669,289.2949878710261,283.44651909301217,9
img0005.png,1920,1080,223.8755439720992,317.9981946331569,182.02357112240676,185.8577821831649,319.8773103144782,204.4299917333331,166.760448584875,120.08708058061008,283.38597807268394,289.7747205389832,9
img0017.png,1920,1080,202.82325943228432,277.6377929145231,155.57290586907098,151.0786525856348,281.5448747393847,183.22815555652255,136.37747916429677,114.40980593754128,225.0554122375928,241.6691254190492,9
img0023.png,1920,1080,217.7964656531836,308.4586575116762,189.01439627421365,157.79635420442602,308.94494309429734,191.76157432110924,157.68106223726468,126.54049240396672,263.58031776221094,266.11637949587725,9
img0020.png,1920,1080,210.1100817734188,295.7079309041292,182.4097017080067,153.6394666537299,295.5429372610104,182.18711831997317,156.07728967954935,122.4329830308754,266.78860586392886,276.23857223602295,9
img0011.png,1920,1080,222.65004566639476,336.5363799671192,191.9406990235217,180.2505884602917,334.83119387203067,190.57174518336564,185.17080931075463,122.78449782745754,288.30173423173073,273.8322307053217,9
img0002.png,1920,1080,225.9258857281264,323.2262279242108,185.02751088339213,174.77289022111577,324.225351435377,197.624885208327,176.63928995126545,123.12475248334096,305.7597940994145,306.8430728612706,9
img0029.png,1920,1080,216.4247640578162,308.7376471083977,184.91514020954048,161.27474429207075,310.0329450425814,186.68627456303605,166.54744168366994,126.81502203791436,259.67957760709913,275.3214357472258,9
img0024.png,1920,1080,225.38296521491765,324.827098932948,188.85285346289768,163.5753324843254,320.97247891679456,202.2887522023251,178.65007387015322,132.12731037131545,255.5351717001108,276.610616067292,9
img0022.png,1920,1080,214.77079290716404,303.6576828380016,160.7710296920696,165.30594464350818,308.79219953449973,196.1664624545876,163.40893103813903,125.68749137449392,250.8531418030396,268.79428654573013,9
img0006.png,1920,1080,224.7241664078214,336.5394107329176,195.4782808706726,190.93085934035207,334.86110153969514,183.86029871706936,180.09379863688423,124.0836709066971,299.2320889448853,283.6610963623993,9
img0010.png,1920,1080,217.69938345823715,321.39601630650566,181.62689571734464,187.06403254388732,322.3731036621675,175.6838254342275,172.76760740108145,119.60897943250554,288.8881465897029,279.8945388236171,9
img0027.png,1920,1080,219.05986318352112,312.9332723059834,187.1337499458577,151.1179189539381,311.1077745957749,197.87370860774857,170.4298173768595,126.67436902737356,252.6729564376896,272.2277804479708,9
img0008.png,1920,1080,219.13573021052,329.8976522141332,186.49021634719304,196.52767143434275,333.79090673474656,181.83688778642696,183.05077795042885,122.19588238185422,291.85921956516444,277.8792877065339,9
img0003.png,1920,1080,226.720762684386,320.6020185122261,177.43951925464998,178.16486732145663,322.9126860475352,201.90655882011623,180.78053666804405,123.69776710356764,303.32384364648567,302.2759630094798,9
img0013.png,1920,1080,214.3271659215921,325.36661536305564,195.89132899129052,186.31589336690783,324.0660175669668,191.39495541810112,176.30023842956297,120.40867831223692,288.794938658989,274.16768494267546,9
img0012.png,1920,1080,215.4752162916224,331.44103753922616,189.36995638433064,199.34877161775617,331.4303017084998,185.8105752846825,177.40277662781833,120.92666827393828,292.4911783222069,278.09935560975504,9
img0004.png,1920,1080,224.35133338989016,328.15775405046327,200.3040666951504,182.02769275945272,330.4236758397882,200.5266126797113,181.65944607262787,124.13096573208882,306.5260872664264,299.1007117081898,9
img0032.png,1920,1080,272.40784554298625,319.8809374173477,201.18786368751628,189.9037188281765,316.3362859831016,180.9623071050462,174.78572069187655,146.21045630198748,240.53688768726752,243.0393921110901,8
img0007.png,1920,1080,278.69415279933446,308.53699844736605,194.36131575479175,185.2350640740809,307.381014666656,209.9261167738636,163.84585875957563,158.2316511140852,219.46770421837087,237.4209186950659,8
img0005.png,1920,1080,282.6902611840471,316.1422748215446,193.2406778753001,187.79014013360083,322.542182352304,225.80530044584847,201.2466938169309,154.79291437438465,225.24614001624172,245.81131428972907,8
img0031.png,1920,1080,284.2369560654179,346.10086156448347,182.52902067730184,196.28114436581032,346.6137985501623,192.599678322381,199.2052959882514,144.71893910079422,206.15190167062204,213.4858316715801,8
img0006.png,1920,1080,282.7112134184772,321.0454987731781,185.1624922232352,191.24321015221187,324.5791266706505,217.6662800620968,168.86773071362305,157.573421864866,220.1232310070149,249.08628065372488,8
1-img0012.png,1920,1080,167.75309733382284,241.5000771528977,114.04801889553713,117.6555855022838,253.27748152874327,122.75405229835448,127.3389368948608,82.19372035890571,169.90834167158965,158.37157337509248,6
2-img0008.png,1920,1080,141.9266915562864,220.11984305906088,113.95297424931736,89.2930536953222,209.2722090229526,120.0781656368133,97.11470822423009,76.77319801617257,149.0751459027031,146.6823779507002,6
2-img0063.png,1920,1080,179.12809561014356,286.93979535299485,139.06137071269063,121.1091207425872,304.8842904281209,136.2071560846082,147.68241405303365,86.0310469631559,188.66202736068337,215.61122953970772,6
2-img0049.png,1920,1080,179.2220201980002,276.23818555879524,138.31207149184206,122.27556606548625,296.63133185556023,134.44206243697326,140.67974262296758,91.7087576646182,170.43908282856856,209.94013818760243,6
2-img0057.png,1920,1080,183.6746051850152,285.37621986881726,140.20627390826044,126.49175441544342,297.80045800946294,131.83825530684476,135.37950444272076,92.75668699992912,195.9331672458377,215.52505789196223,6
